Bank,Canal,CanalKey,ParentKey,ChildKey,ParentName,ChildName,Class,SectionName,BranchArea,Area_G1,Area_G2,Area_G3,Nov-1,Nov-2,Nov-3,Nov-4,Nov-5,Nov-6,Dec-1,Dec-2,Dec-3,Dec-4,Dec-5,Dec-6,Jan-1,Jan-2,Jan-3,Jan-4,Jan-5,Jan-6,Feb-1,Feb-2,Feb-3,Feb-4,Feb-5,Feb-6,Mar-1,Mar-2,Mar-3,Mar-4,Mar-5,Mar-6,Apr-1,Apr-2,Apr-3,Apr-4,Apr-5,Apr-6,May-1,May-2,May-3,May-4,May-5,May-6,Jun-1,Jun-2,Jun-3,Jun-4,Jun-5,Jun-6,Jul-1,Jul-2,Jul-3,Jul-4,Jul-5,Jul-6,Aug-1,Aug-2,Aug-3,Aug-4,Aug-5,Aug-6,Sep-1,Sep-2,Sep-3,Sep-4,Sep-5,Sep-6,Oct-1,Oct-2,Oct-3,Oct-4,Oct-5,Oct-6
Left,Sindang SC.,L_M3_S10,L_S_21,L_S_21_Ka,B.S.12,S.12 Ka,TB,,20.87,,,20.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016603646733420832,0.0029103757617955184,0.02984358210829426,0.03667473877827134,0.028208992566099537,0.027438480856369473,0.007270682870370371,0.0,0.009341982060185187,0.008381313898533952,0.011447500964506174,0.013261145833333337,0.00987490379050926,0.017391666666666666,0.007744726562499999,0.017295549527391978,0.015153797984182097,0.013152951147762342,0.008870957754629627,0.012403640046296295,0.00877031153549383,0.003925202546296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01168649268889893,0.02331769285614679,0.03623560665101486,0.04335208128664854,0.03985829444610123,0.03538446002657092,0.025429273726851855,0.025163567708333334,0.026724590567129624,0.028679140142746917,0.026991303047839504,0.026362264178240745,0.02715485315393519,0.02734507450810185,0.02734507450810185,0.02860919102044753,0.02626463734567901,0.02461454258294753,0.017015249807098766,0.011584379822530865,0.006038773148148149,0.004025848765432098,0.002012924382716049,0.0,0.0,0.0,0.0
Left,Sindang SC.,L_M3_S10,L_S_22,L_S_22_Ka,B.S.13.1,S.13.1 Ka,TB,,11.62,,,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009244579542038814,0.0016204392118861484,0.016616311648221332,0.020419763517178387,0.01570620477326673,0.015277199211835806,0.004048171296296296,0.0,0.005201429398148149,0.0046665485146604934,0.006373740354938272,0.0073835416666666685,0.005498149594907407,0.009683333333333332,0.004312109374999999,0.009629817226080245,0.00843733265817901,0.0073233010223765415,0.0049391724537037026,0.006906099537037035,0.004883134645061729,0.0021854745370370366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006506806183277698,0.012982826592641382,0.02017526350190669,0.024137574726921705,0.022192303855471784,0.019701362027252232,0.014158512731481481,0.014010572916666665,0.014879719328703703,0.015967973572530866,0.015028219521604937,0.014677983217592594,0.01511928096064815,0.015225192418981478,0.015225192418981478,0.01592902729552469,0.014623626543209874,0.013704886670524689,0.009473751929012345,0.006449951774691358,0.003362268518518518,0.0022415123456790116,0.0011207561728395058,0.0,0.0,0.0,0.0
Left,Sindang SC.,L_M3_S10,L_S_23,L_S_23_Ka,B.S.13.2,S.13.2 Ka,TB,,11.91,,,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009475296243174033,0.0016608804658833072,0.017031004451834433,0.020929378957796438,0.016098184066231216,0.01565847182555632,0.00414920138888889,0.0,0.0053312413194444444,0.004783011429398149,0.006532809606481482,0.0075678125000000025,0.005635366753472223,0.009925,0.004419726562499999,0.009870148292824074,0.008647902922453703,0.007506068431712961,0.00506243923611111,0.00707845486111111,0.0050050028935185184,0.002240017361111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006669196354805282,0.013306838616037769,0.02067877696279765,0.024739975473118552,0.022746156533448282,0.02019304834290655,0.014511866319444445,0.014360234375,0.015251072048611109,0.01636648582175926,0.015403278356481481,0.01504430121527778,0.015496612413194446,0.015605167100694442,0.015605167100694442,0.016326567563657406,0.01498858796296296,0.014046919126157405,0.009710188078703703,0.006610923032407407,0.0034461805555555556,0.0022974537037037035,0.0011487268518518517,0.0,0.0,0.0,0.0
Left,Sindang SC.,L_M3_S10,L_S_24,L_S_24_Ka,B.S.13,S.13 Ka,TB,,43.15,,,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003432905397925773,0.0060173796895772215,0.06170342922725909,0.07582726297472009,0.058323815487647104,0.056730735455311106,0.01503258101851852,0.0,0.01931511863425926,0.01732887852044753,0.023668407600308642,0.027418229166666672,0.02041696686921296,0.03595833333333333,0.016012695312499995,0.03575960527584876,0.031331403115354935,0.027194530044367272,0.018341247106481474,0.02564528356481481,0.018133154899691358,0.008115596064814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416253759108715,0.04821075451570359,0.0749193304739478,0.08963307654618519,0.08240945880926055,0.0731595328292542,0.0525765769675926,0.05202721354166666,0.05525472366898147,0.059295874324845683,0.055806168016975306,0.05450559172453705,0.05614431785300926,0.05653761212384258,0.05653761212384258,0.059151250241126545,0.05430374228395061,0.05089207055362654,0.03518006847993827,0.023951413001543204,0.012485532407407407,0.008323688271604936,0.004161844135802468,0.0,0.0,0.0,0.0
Left,Sindang SC.,L_M3_S11,L_R_01,L_R_01_Ka,B.R.1.1,R.1.1 Ka,TB,,53.65,,,53.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00426825897100157,0.007481631989474343,0.07671816866842295,0.09427885651433911,0.07251616919843029,0.07053543353829526,0.01869056712962963,0.0,0.024015205439814818,0.02154563922646605,0.02942781153549383,0.03409010416666668,0.025385174334490737,0.04470833333333333,0.019909179687499997,0.04446124734760802,0.0389554988908179,0.03381197072723764,0.022804354745370365,0.0318857349537037,0.022545625964506173,0.010090422453703705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030042181732603136,0.059942224328331344,0.09314999026482736,0.11144413804641563,0.10246274542565072,0.09096196839604839,0.06537041377314814,0.06468736979166667,0.06870025318287036,0.0737247661072531,0.06938588445216048,0.06776882957175925,0.06980631872106481,0.07029531611689814,0.07029531611689814,0.07354494960455248,0.06751786265432098,0.06327600429205246,0.04374068769290123,0.029779682677469135,0.015523726851851851,0.010349151234567899,0.0051745756172839495,0.0,0.0,0.0,0.0
Left,Rambatan SC.,L_M3_S11,L_R_02,L_R_02_Ka,B.R.1,R.1 Ka,TB,,82.64,,,82.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006574630407522269,0.011524362863190302,0.11817314927788393,0.14522282762991587,0.11170058196753552,0.10864954757883916,0.028790092592592596,0.0,0.0369919212962963,0.033187914737654325,0.04532925154320989,0.052510833333333354,0.03910215856481482,0.06886666666666666,0.03066718749999999,0.06848606674382715,0.06000526427469135,0.05208240933641974,0.035126782407407395,0.04911532407407407,0.03472824845679013,0.015542824074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627559922427443,0.09233225383957692,0.14348397382078906,0.1716634402265757,0.15782891485509368,0.14011364526094014,0.10069358796296296,0.09964145833333334,0.1058227199074074,0.11356224922839508,0.1068788348765432,0.10438799768518518,0.1075264525462963,0.10827968171296296,0.10827968171296296,0.11328526813271605,0.1040014197530864,0.09746745563271604,0.06737614969135802,0.045871257716049385,0.023912037037037034,0.015941358024691356,0.007970679012345678,0.0,0.0,0.0,0.0
Left,Rambatan SC.,L_M3_S11,L_R_03,L_R_03_Ka,B.R.2,R.2 Ka,TB,,55.56,,,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004420213763818215,0.00774798645545563,0.0794494212715299,0.09763528924392696,0.07509782592105847,0.07304657385624763,0.019355972222222226,0.0,0.024870173611111112,0.022312688078703704,0.030475474537037042,0.035303750000000016,0.026288914930555556,0.046299999999999994,0.020617968749999997,0.04604411747685185,0.04034235821759259,0.035015714699074066,0.023616215277777772,0.03302090277777777,0.023348275462962965,0.010449652777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031111717000250335,0.0620762345513903,0.09646623409345402,0.11541167399550518,0.10611053375301313,0.09420031619915097,0.06769767361111112,0.0669903125,0.07114605902777776,0.0763494502314815,0.07185609953703703,0.07018147569444445,0.07229150173611112,0.0727979079861111,0.0727979079861111,0.07616323206018517,0.06992157407407407,0.06552870081018519,0.04529790509259259,0.030839872685185184,0.01607638888888889,0.010717592592592591,0.0053587962962962955,0.0,0.0,0.0,0.0
Left,Rambatan SC.,L_M3_S11,L_R_04,L_R_04_Ka,B.R.3.1,R.3.1 Ka,TB,,4.21,,,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033493700406181934,0.000587095445958751,0.0060201955283142716,0.007398210362075819,0.005690458011656878,0.0055350265647012694,0.0014666782407407408,0.0,0.0018845109953703704,0.0016907202449845682,0.002309246720679012,0.002675104166666667,0.0019920146122685183,0.0035083333333333334,0.0015623046874999995,0.0034889441068672836,0.003056899353780864,0.002653278597608024,0.001789493634259259,0.0025021238425925922,0.0017691907793209879,0.0007918113425925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023574573176935554,0.004703760753444081,0.007309626449485986,0.008745197039616211,0.008040413014762153,0.007137928927257478,0.005129719328703704,0.005076119791666667,0.005391017071759259,0.005785298514660495,0.005444819637345679,0.005317926793981482,0.005477811776620371,0.005516184172453703,0.005516184172453703,0.005771188030478395,0.005298233024691356,0.004965367717978395,0.0034324006558641975,0.002336858603395061,0.001218171296296296,0.0008121141975308641,0.00040605709876543206,0.0,0.0,0.0,0.0
Left,Rambatan SC.,L_M3_S11,L_R_05,L_R_05_Ka,B.R.3.2,R.3.2 Ka,TB,,3.35,,,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026651756855275416,0.00046716620996717703,0.004790416869323708,0.00588693698644988,0.004528036660107017,0.004404356055047329,0.0011670717592592594,0.0,0.0014995515046296298,0.0013453474633487654,0.001837524112654321,0.002128645833333334,0.0015850947627314815,0.0027916666666666667,0.0012431640624999997,0.0027762381847993827,0.002432449604552469,0.002111278694058641,0.0014239438657407404,0.0019910011574074075,0.001407788387345679,0.0006300636574074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018758864641979594,0.003742897511647903,0.005816448599947281,0.0069587672405497175,0.00639795334903877,0.005679824680834336,0.004081843171296297,0.0040391927083333334,0.0042897641782407405,0.004603503568672841,0.004332576195987654,0.004231604456018519,0.004358828848379631,0.004389362702546296,0.004389362702546296,0.004592275511188272,0.004215933641975307,0.003951064573688271,0.002731245177469136,0.001859495563271605,0.0009693287037037037,0.0006462191358024691,0.00032310956790123453,0.0,0.0,0.0,0.0
Left,Rambatan SC.,L_M3_S11,L_R_06,L_R_06_Ka,B.R.3,R.3 Ka,TB,,92.32,,,92.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007344746844415002,0.01287426403109546,0.13201530906745212,0.16223343957882172,0.12478458043614324,0.1213761644781998,0.03216240740740741,0.0,0.0413249537037037,0.03707536651234568,0.05063887345679012,0.05866166666666668,0.043682372685185177,0.07693333333333333,0.03425937499999999,0.07650815200617284,0.06703395447530863,0.058183059413580235,0.03924134259259258,0.05486842592592592,0.03879612654320988,0.017363425925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051696071156643465,0.10314755172398041,0.16029090589466657,0.1917711616858358,0.1763161352785848,0.15652579538347042,0.11248828703703705,0.11131291666666665,0.11821821759259259,0.12686431327160494,0.11939804012345678,0.11661543981481481,0.1201215162037037,0.12096297453703701,0.12096297453703701,0.12655488811728394,0.11618358024691355,0.10888426311728393,0.07526822530864197,0.05124436728395061,0.026712962962962963,0.01780864197530864,0.00890432098765432,0.0,0.0,0.0,0.0
Left,Rambatan SC.,L_M3_S11,L_R_06,L_R_06_Te,B.R.3,R.3 Te (District Authority),TB,,296.62,,,296.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235983406519755,0.04136443020909376,0.42415923933695465,0.5212487310211233,0.4009272340659533,0.3899761471785488,0.10333636574074075,0.0,0.13277521412037038,0.11912148196373458,0.16270041859567902,0.18847729166666674,0.14034949508101852,0.24718333333333334,0.11007382812499998,0.2458172448881173,0.21537707513503085,0.186939548128858,0.12608066550925923,0.17628978009259255,0.12465020640432098,0.055787905092592585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660971471672832,0.3314084357925376,0.5150074578257798,0.6161521011617485,0.5664957977289193,0.5029103274116659,0.3614197974537038,0.3576433854166667,0.3798298061342592,0.40760932195216054,0.38362052276234565,0.3746801533564815,0.3859450188078704,0.38864858651620365,0.38864858651620365,0.40661515287422845,0.3732926080246913,0.34984023099922834,0.2418334162808642,0.16464584297839507,0.08582754629629628,0.05721836419753086,0.02860918209876543,0.0,0.0,0.0,0.0
Left,Lamarantarung SC.,L_M3_S12,L_Lt_01,L_Lt_01_Ki,B.Lt.1,Lt.1 Ki,TB,,53.0,,,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004216546606954021,0.0073909877994807124,0.07578868479825566,0.09313661500950554,0.0716375949210961,0.06968085699030101,0.01846412037037037,0.0,0.023724247685185187,0.02128460165895062,0.029071277006172843,0.033677083333333344,0.02507761863425926,0.04416666666666666,0.019667968749999994,0.04392257426697531,0.03848353105709876,0.03340231963734567,0.022528067129629622,0.03149942129629629,0.02227247299382716,0.009968171296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029678203761937864,0.05921599048278772,0.09202142561110624,0.11009392947735373,0.10122135149225515,0.08985991286096114,0.06457841435185185,0.06390364583333334,0.06786791087962962,0.07283154899691359,0.06854523533950617,0.06694777199074074,0.06896057581018519,0.06944364872685185,0.06944364872685185,0.07265391107253087,0.06669984567901234,0.06250937982253085,0.04321074459876543,0.029418885030864195,0.015335648148148149,0.010223765432098766,0.005111882716049383,0.0,0.0,0.0,0.0
Left,Lamarantarung SC.,L_M3_S12,L_Lt_02,L_Lt_02_Ka,B.Lt.2,Lt.2 Ka,TB,,130.07,,,130.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010348041833330367,0.01813859968072559,0.18599687229639836,0.2285713115903092,0.17580947115824472,0.17100734091940475,0.04531373842592592,0.0,0.058222884837962965,0.05223562524112655,0.0713453018904321,0.08264864583333337,0.06154426142939814,0.10839166666666665,0.04826816406249999,0.10779262707368827,0.0944443940489969,0.08197433424961417,0.05528727719907406,0.07730433449074073,0.0546600106095679,0.024463396990740738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07283479176066524,0.14532497890747545,0.22583446847616204,0.27018712088904534,0.24841247525655896,0.22052978992123046,0.15848517650462962,0.15682919270833331,0.16655809751157405,0.17873961467978394,0.16822035397376542,0.16429993778935187,0.16923966218171296,0.17042519603587963,0.17042519603587963,0.17830366440007714,0.16369148919753082,0.15340745346257714,0.10604568962191357,0.07219838445216048,0.037635995370370365,0.02509066358024691,0.012545331790123454,0.0,0.0,0.0,0.0
Left,Lamarantarung SC.,L_M3_S12,L_Lt_02,L_Lt_02_Ki,B.Lt.2,Lt.2 Ki,TB,,206.19,,,206.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016403957450714143,0.028753731591979775,0.29484658336891195,0.362336578279433,0.27869727729775107,0.2710848283552862,0.07183239583333334,0.0,0.09229627604166667,0.08280513237847224,0.11309823784722223,0.13101656250000004,0.09756139973958333,0.17182499999999995,0.07651582031249998,0.1708753884548611,0.14971545789930554,0.1299476280381944,0.08764268229166665,0.12254463541666663,0.08664832465277778,0.03877994791666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154594119561126,0.2303725486348302,0.35799807069347167,0.4283069305459541,0.39378925404128473,0.3495889704302184,0.25123440104166667,0.248609296875,0.26403178385416665,0.2833422092013889,0.2666668315972222,0.2604520963541667,0.26828266276041673,0.2701619986979167,0.2701619986979167,0.28265113064236114,0.2594875694444444,0.2431850759548611,0.16810610243055554,0.11445056423611111,0.05966145833333333,0.03977430555555555,0.019887152777777774,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_01,L_D_01_Ki,B.D.1.1,D.1.1 Ki,TB,,5.83,,,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004638201267649423,0.0008130086579428783,0.008336755327808124,0.010245027651045612,0.007880135441320572,0.007664894268933111,0.002031053240740741,0.0,0.0026096672453703707,0.0023413061824845683,0.0031978404706790127,0.003704479166666668,0.0027585380497685183,0.004858333333333333,0.0021634765625,0.004831483169367284,0.0042331884162808645,0.003674255160108023,0.0024780873842592584,0.003464936342592592,0.002449972029320988,0.0010964988425925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032646024138131653,0.00651375895310665,0.010122356817221685,0.012110332242508912,0.011134348664148065,0.009884590414705725,0.0071036255787037044,0.007029401041666666,0.007465470196759258,0.008011470389660495,0.007539975887345679,0.007364254918981483,0.00758566333912037,0.007638801359953702,0.007638801359953702,0.007991930217978395,0.007336983024691357,0.006876031780478394,0.0047531819058641974,0.0032360773533950614,0.001686921296296296,0.0011246141975308642,0.0005623070987654321,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_02,L_D_02_Ki,B.D.1.2,D.1.2 Ki,TB,,12.17,,,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009682145699364232,0.00169713814188076,0.01740279799990135,0.021386275559729863,0.016449613777164897,0.016000302444754026,0.004239780092592593,0.0,0.0054476244212962955,0.004887426456404322,0.006675423418209877,0.007733020833333336,0.005758389033564815,0.010141666666666665,0.004516210937499998,0.010085617525077162,0.008836690055941357,0.0076699288676697515,0.005172954282407406,0.007232980324074073,0.005114264081790124,0.002288917824074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068147875430713935,0.013597332154255218,0.021130202824286095,0.025280058900743304,0.02324271410680651,0.020633870556941453,0.014828666087962966,0.014673723958333334,0.015584008969907404,0.016723772665895063,0.01573953800154321,0.015372724247685187,0.0158349095775463,0.01594583405671296,0.01594583405671296,0.01668298297646605,0.015315794753086417,0.014353568913966048,0.009922165316358023,0.006755242091049382,0.0035214120370370373,0.0023476080246913576,0.0011738040123456788,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_03,L_D_03_Ki,B.D.1.3,D.1.3 Ki,TB,,5.33,,,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042404138518990433,0.0007432823579477773,0.007621767735371749,0.009366380339635182,0.0072043090741404185,0.007007527693552913,0.001856863425925926,0.0,0.0023858535879629633,0.0021405080536265435,0.0029235831404320987,0.0033867708333333345,0.0025219567418981485,0.004441666666666667,0.0019779296874999994,0.004417119261188271,0.0038701362364969133,0.003359138937114197,0.0022655584490740735,0.00316777199074074,0.0022398543595679014,0.0010024594907407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002984619359455261,0.005955117533457709,0.009254230160513138,0.01107171026630746,0.010179430253843772,0.009036855387715525,0.00649439525462963,0.006426536458333333,0.006825206886574073,0.007324380304783952,0.006893322723765432,0.006732672164351852,0.006935091869212964,0.006983672598379629,0.006983672598379629,0.007306515962577162,0.006707739197530863,0.006286320650077159,0.004345533371913579,0.0029585407021604933,0.0015422453703703703,0.0010281635802469136,0.0005140817901234568,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_04,L_D_04_Ki,B.D.1.4,D.1.4 Ki,TB,,14.14,,,14.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011249428117420727,0.001971859763861458,0.02021984911410066,0.024848145966686958,0.019112369663854694,0.01859032675175201,0.004926087962962964,0.0,0.006329450231481483,0.0056785710841049395,0.007755997299382717,0.00898479166666667,0.0066905193865740755,0.011783333333333331,0.005247265624999999,0.011718211323302469,0.010267115644290122,0.00891148678626543,0.006010318287037035,0.00840380787037037,0.005942127700617284,0.0026594328703703706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007917920777241535,0.015798379347672045,0.02455062185171778,0.02937222948697702,0.02700509264340543,0.023973946563282836,0.017229033564814818,0.01704901041666667,0.018106646412037034,0.019430907600308647,0.018287351466049383,0.017861160300925927,0.01839816116898148,0.018527041377314812,0.018527041377314812,0.019383515142746915,0.01779501543209876,0.01667703076774691,0.011528300540123456,0.00784873649691358,0.004091435185185185,0.0027276234567901233,0.0013638117283950616,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_05,L_D_05_Ki,B.D.1,D.1 Ki,TB,,86.92,,,86.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006915136435404594,0.012121219991148369,0.12429344306913928,0.15274404861558913,0.1174856556705976,0.11427660546409367,0.030281157407407413,0.0,0.03890776620370371,0.03490674672067902,0.047676894290123464,0.055230416666666685,0.041127294560185185,0.07243333333333332,0.03225546874999999,0.0720330217978395,0.06311299093364196,0.0547798042052469,0.036946030092592584,0.051659050925925924,0.03652685570987655,0.016347800925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867225416957809,0.09711422439177186,0.15091513800221426,0.18055404434286013,0.16600301644729845,0.14737025709197624,0.10590859953703703,0.10480197916666666,0.11130337384259258,0.1194437403549383,0.11241418595679012,0.10979434606481484,0.11309534432870372,0.11388758391203703,0.11388758391203703,0.11915241415895061,0.10938774691358023,0.1025153829089506,0.07086562114197531,0.04824697145061728,0.02515046296296296,0.01676697530864197,0.008383487654320985,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_06,L_D_06_Ka,B.D.2.1,D.2.1 Ka,TB,,171.93,,,171.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013678318077992543,0.02397608551631545,0.24585563353517165,0.30213166450159035,0.23238965461856703,0.22604207061023496,0.059896909722222225,0.0,0.07696056423611111,0.06904644458912039,0.09430612557870371,0.10924718750000004,0.08135084852430556,0.143275,0.06380214843749998,0.1424831734664352,0.12483912254050925,0.10835586443865738,0.07308019965277776,0.10218293402777776,0.0722510619212963,0.032336371527777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09627497307150899,0.1920944385604848,0.29851403217580186,0.35714055273663076,0.32835824456723445,0.29150216638084997,0.20948993923611114,0.207301015625,0.22016094184027774,0.2362627965856482,0.2223581568287037,0.21717604600694448,0.22370550564236114,0.2252725759548611,0.2252725759548611,0.23568654586226856,0.21637178240740737,0.2027780692997685,0.14017402488425926,0.09543375289351852,0.049748263888888894,0.03316550925925926,0.01658275462962963,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_06,L_D_06_Ki,B.D.2.1,D.2.1 Ki,TB,,65.12,,,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005180783302732941,0.009081153311361962,0.09311998403891339,0.11443502583809438,0.088019626061543,0.08561542277751702,0.022686481481481488,0.0,0.029149490740740743,0.02615194830246914,0.03571927469135803,0.04137833333333334,0.03081234953703704,0.054266666666666664,0.024165624999999996,0.05396675540123457,0.04728391589506172,0.04104073688271605,0.027679768518518513,0.03870268518518518,0.02736572530864198,0.012247685185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03646499299957347,0.07275745849507805,0.1130648157697215,0.13527012618047693,0.12436857375803125,0.11040900991520357,0.07934615740740741,0.07851708333333333,0.08338789351851851,0.08948661265432101,0.08422010802469136,0.08225733796296297,0.08473042824074074,0.0853239699074074,0.0853239699074074,0.0892683526234568,0.0819527160493827,0.07680397762345678,0.0530921450617284,0.03614637345679012,0.01884259259259259,0.012561728395061728,0.006280864197530864,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_07,L_D_07_Ki,B.D.2.2,D.2.2 Ki,TB,,7.06,,,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005616758310395356,0.0009845353559308268,0.010095624805201604,0.012406500037115268,0.009542668304583744,0.009282016044368397,0.0024595601851851853,0.0,0.003160248842592593,0.002835269579475309,0.00387251350308642,0.004486041666666668,0.0033405280671296297,0.0058833333333333316,0.002619921874999999,0.005850818383487654,0.005126296778549381,0.0044494410686728375,0.003000908564814814,0.0041959606481481474,0.00296686149691358,0.001327835648148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003953360727533609,0.007888016845443043,0.012257948392724717,0.01466534230396448,0.01348344795349663,0.011970018581101614,0.008602332175925926,0.008512447916666666,0.009040517939814814,0.009701711998456791,0.009130742669753085,0.008917948495370372,0.009186069155092593,0.009250418113425925,0.009250418113425925,0.009678049286265433,0.008884922839506171,0.00832672116126543,0.005755997299382715,0.003918817515432099,0.0020428240740740736,0.0013618827160493826,0.0006809413580246913,0.0,0.0,0.0,0.0
Left,Dempet SC.,L_M3_S13,L_D_09,L_D_09_Ka,B.D.3.1,D.3.1 Ka,TB,,5.38,,,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004280192593474081,0.0007502549879472872,0.0076932664946153875,0.009454245070776223,0.0072718917108584346,0.007073264351090933,0.0018742824074074074,0.0,0.0024082349537037037,0.002160587866512346,0.0029510088734567897,0.003418541666666668,0.0025456148726851853,0.004483333333333332,0.0019964843749999996,0.004458555652006173,0.003906441454475308,0.0033906505594135795,0.0022868113425925916,0.0031974884259259257,0.0022608661265432098,0.0010118634259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012617664891051,0.006010981675422603,0.009341042826183992,0.011175572463927606,0.010274922094874201,0.009121628890414546,0.0065553182870370375,0.006486822916666666,0.006889233217592592,0.007393089313271607,0.006957988040123457,0.006795830439814816,0.007000149016203705,0.007049185474537036,0.007049185474537036,0.007375057388117284,0.006770663580246913,0.006345291763117282,0.004386298225308642,0.0029862943672839502,0.001556712962962963,0.0010378086419753085,0.0005189043209876543,0.0,0.0,0.0,0.0
